age,annual_income,monthly_income,credit_score,accountant_age,has_account,loan_type,loan_amount,loan_status
54,218335,18194,739,61,0,Housing,1020101,Rejected
49,1877191,156432,584,83,0,Personal,1141922,Rejected
49,837389,69782,377,31,1,Personal,931634,Rejected
26,1414982,117915,663,48,1,Vehicle,1784026,Approved
61,700127,58343,767,22,1,Vehicle,328875,Approved
47,1760272,146689,545,56,1,Personal,1272496,Rejected
18,644202,53683,437,24,1,Business,817862,Rejected
33,809268,67439,761,55,1,Personal,1419393,Approved
55,830920,69243,813,20,0,Education,549906,Rejected
20,216577,18048,808,38,0,Business,1988329,Rejected
23,463918,38659,693,72,1,Business,363863,Approved
25,1776368,148030,398,56,0,Housing,781237,Rejected
45,1018390,84865,756,31,1,Housing,1344472,Approved
51,524258,43688,422,34,1,Vehicle,395899,Rejected
60,1510474,125872,478,99,0,Education,1670782,Rejected
40,837999,69833,745,28,0,Business,1544374,Rejected
20,845535,70461,627,31,0,Vehicle,989641,Rejected
43,1372322,114360,462,49,1,Housing,1594176,Rejected
51,719780,59981,832,61,1,Personal,398775,Approved
49,1564098,130341,772,114,1,Housing,931716,Approved
52,1376697,114724,657,68,1,Education,1521687,Approved
28,1321720,110143,751,12,1,Personal,1878744,Approved
18,1069765,89147,848,8,0,Vehicle,244497,Rejected
27,378078,31506,764,106,1,Housing,1011838,Approved
45,1774456,147871,813,118,1,Vehicle,1572983,Approved
34,1804086,150340,769,54,1,Business,1957444,Approved
51,472179,39348,543,41,0,Housing,1397630,Rejected
55,1356530,113044,790,3,0,Vehicle,963009,Rejected
33,1656263,138021,596,113,0,Personal,1302515,Rejected
53,1758176,146514,408,104,1,Housing,1455094,Rejected
48,446272,37189,669,76,1,Housing,783727,Approved
29,317238,26436,499,54,0,Personal,1485241,Rejected
37,1122575,93547,834,92,1,Education,1442662,Approved
65,1315009,109584,513,34,1,Personal,1365473,Rejected
58,166247,13853,514,54,1,Education,1877327,Rejected
59,568886,47407,371,98,1,Personal,1777815,Rejected
21,879818,73318,560,46,1,Education,1642576,Rejected
30,1468776,122398,589,59,1,Business,1097299,Rejected
50,702855,58571,714,56,1,Vehicle,1573678,Approved
35,1162078,96839,757,109,1,Business,1056447,Approved
23,1596277,133023,675,102,1,Housing,1314421,Approved
44,1661324,138443,367,76,1,Personal,1291036,Rejected
38,1516204,126350,629,9,1,Business,834298,Rejected
36,1420330,118360,490,30,0,Vehicle,250179,Rejected
53,1807951,150662,354,28,0,Education,452081,Rejected
54,1349349,112445,749,117,0,Education,472213,Rejected
39,1928351,160695,495,66,1,Personal,1429158,Rejected
62,1362693,113557,351,4,1,Education,730654,Rejected
56,1488733,124061,475,98,0,Personal,1320989,Rejected
40,494514,41209,331,92,1,Personal,883438,Rejected
46,1361922,113493,656,7,0,Education,1531615,Rejected
48,1428958,119079,762,92,1,Business,417196,Approved
40,1878407,156533,733,105,1,Business,1125451,Approved
47,964197,80349,499,12,1,Housing,136704,Rejected
29,1492290,124357,494,72,1,Vehicle,1222553,Rejected
42,254643,21220,353,21,1,Housing,153897,Rejected
55,520657,43388,402,81,1,Housing,684671,Rejected
20,980069,81672,739,9,1,Housing,1081097,Approved
28,503113,41926,715,103,1,Vehicle,1892688,Approved
20,513030,42752,480,74,1,Housing,1126585,Rejected
59,1611402,134283,701,12,1,Personal,542929,Approved
24,1036365,86363,618,92,1,Business,1412190,Rejected
24,874738,72894,834,79,1,Business,562828,Approved
52,759480,63290,312,85,0,Education,1504184,Rejected
32,353203,29433,822,81,1,Personal,1259977,Approved
43,1372171,114347,523,36,1,Personal,1900940,Rejected
30,1455304,121275,843,3,0,Education,1751254,Rejected
20,186253,15521,740,43,0,Personal,801672,Rejected
38,1461414,121784,787,100,0,Personal,481109,Rejected
26,756499,63041,506,31,0,Education,1339126,Rejected
52,1375943,114661,728,111,0,Housing,61454,Rejected
25,208027,17335,356,87,0,Personal,1503648,Rejected
42,291366,24280,314,84,1,Housing,1358904,Rejected
44,250230,20852,473,6,1,Business,1012812,Rejected
47,854254,71187,490,4,1,Education,1075143,Rejected
63,1645207,137100,673,85,0,Housing,606402,Rejected
34,519254,43271,393,58,0,Housing,633069,Rejected
23,1250793,104232,615,18,0,Business,302465,Rejected
36,1629320,135776,642,103,0,Business,594553,Rejected
58,1730599,144216,829,54,0,Personal,1379355,Rejected
21,1426784,118898,361,82,0,Business,80682,Rejected
31,457507,38125,613,110,1,Housing,1850254,Rejected
19,934590,77882,828,85,0,Education,678177,Rejected
47,1934860,161238,774,22,0,Personal,894735,Rejected
56,472976,39414,762,84,0,Vehicle,1112554,Rejected
60,1134250,94520,458,5,1,Business,866569,Rejected
28,1134947,94578,580,27,1,Business,791211,Rejected
59,1330209,110850,688,19,1,Vehicle,322420,Approved
21,1109775,92481,354,86,1,Business,1144505,Rejected
21,947182,78931,383,116,0,Housing,119654,Rejected
18,917750,76479,745,28,1,Business,1972844,Approved
60,1666310,138859,392,13,0,Vehicle,1745179,Rejected
47,1047055,87254,618,22,0,Education,1189525,Rejected
62,1283289,106940,497,87,0,Housing,1808182,Rejected
42,607566,50630,827,76,1,Education,1703012,Approved
30,292440,24370,848,93,0,Business,1290758,Rejected
52,423037,35253,373,84,1,Education,236094,Rejected
31,174697,14558,765,22,0,Vehicle,855954,Rejected
58,585781,48815,553,42,1,Business,593289,Rejected
27,274884,22907,796,53,1,Vehicle,60296,Rejected
38,1563890,130324,600,64,0,Education,1547589,Rejected
36,1113198,92766,474,111,0,Education,950946,Rejected
23,403069,33589,773,20,0,Education,1164197,Rejected
23,164800,13733,832,105,1,Business,1062969,Rejected
23,1033937,86161,418,96,1,Education,1759627,Rejected
32,975862,81321,323,56,1,Business,1542495,Rejected
49,1608860,134071,729,38,0,Education,399348,Rejected
32,1140564,95047,811,73,1,Education,683196,Approved
65,1305872,108822,758,76,0,Business,1191782,Rejected
41,1473014,122751,775,38,0,Housing,517770,Rejected
41,1415014,117917,464,67,0,Business,1234451,Rejected
20,272445,22703,468,53,1,Housing,1660363,Rejected
30,209588,17465,472,59,1,Personal,1107233,Rejected
33,224674,18722,317,18,1,Education,1667443,Rejected
40,196454,16371,730,80,1,Vehicle,86098,Rejected
27,686495,57207,342,18,0,Personal,1130536,Rejected
63,1142742,95228,603,44,1,Business,944282,Rejected
62,839786,69982,601,54,0,Personal,1061320,Rejected
60,1665703,138808,668,62,1,Education,798817,Approved
22,480753,40062,495,70,1,Vehicle,467549,Rejected
18,1680145,140012,739,92,0,Housing,388686,Rejected
48,905732,75477,703,15,1,Housing,1708248,Approved
30,1354792,112899,379,62,0,Business,1808381,Rejected
34,1174466,97872,384,99,0,Housing,1863771,Rejected
59,515909,42992,473,57,1,Business,450068,Rejected
61,1037627,86468,534,55,1,Housing,535004,Rejected
64,1624324,135360,669,61,0,Housing,1732212,Rejected
54,1528510,127375,353,93,0,Housing,214730,Rejected
64,975322,81276,303,77,0,Business,1877314,Rejected
38,810999,67583,802,113,0,Education,558844,Rejected
42,988187,82348,774,65,0,Education,1315258,Rejected
51,1675189,139599,394,31,0,Personal,1569001,Rejected
22,716993,59749,553,35,1,Vehicle,1171923,Rejected
41,1864920,155410,438,44,0,Personal,1988095,Rejected
18,1731722,144310,761,82,0,Education,1337140,Rejected
57,198148,16512,467,76,0,Education,557846,Rejected
48,1117688,93140,367,21,0,Vehicle,1409892,Rejected
60,714680,59556,458,81,0,Education,1524503,Rejected
65,1876060,156338,832,114,0,Personal,120094,Rejected
46,1983985,165332,843,52,1,Business,1260136,Approved
61,906194,75516,599,75,0,Education,1568606,Rejected
39,898285,74857,371,113,1,Vehicle,1418536,Rejected
40,1624196,135349,405,120,1,Education,707061,Rejected
47,1047379,87281,714,21,1,Personal,365389,Approved
53,1444952,120412,473,108,0,Education,1642033,Rejected
41,1052048,87670,573,20,1,Housing,1479021,Rejected
58,1555590,129632,431,6,0,Business,404557,Rejected
54,1273409,106117,454,7,1,Vehicle,1978281,Rejected
47,1741499,145124,673,39,1,Personal,467750,Approved
59,1835260,152938,663,108,0,Personal,1600651,Rejected
54,666553,55546,753,100,0,Business,1355206,Rejected
35,1313303,109441,596,6,1,Vehicle,1030207,Rejected
56,1610961,134246,357,47,1,Education,1079518,Rejected
36,1887092,157257,849,62,0,Vehicle,578083,Rejected
55,1370308,114192,781,119,0,Housing,862591,Rejected
45,823740,68645,580,13,1,Personal,240817,Rejected
24,1942188,161849,563,55,0,Housing,1193863,Rejected
61,1752689,146057,479,98,0,Business,1210194,Rejected
36,1493276,124439,465,43,0,Business,1561065,Rejected
62,406285,33857,470,40,0,Vehicle,1952226,Rejected
48,544431,45369,758,7,1,Business,331662,Approved
19,1953019,162751,601,65,0,Business,1287741,Rejected
24,465858,38821,809,80,1,Business,680247,Approved
21,969022,80751,471,18,1,Personal,1056002,Rejected
45,1003889,83657,316,3,0,Vehicle,900774,Rejected
30,1390744,115895,823,76,1,Education,547802,Approved
39,1282679,106889,529,46,0,Business,1799827,Rejected
18,1828717,152393,450,1,0,Housing,620371,Rejected
33,1706588,142215,377,62,1,Personal,1814273,Rejected
46,925276,77106,303,80,0,Housing,1343845,Rejected
54,1858818,154901,509,88,1,Personal,670310,Rejected
27,1976824,164735,830,100,1,Education,237179,Approved
26,1140445,95037,379,38,0,Education,1675024,Rejected
63,1146696,95558,599,97,0,Education,666842,Rejected
20,904746,75395,368,10,1,Business,946791,Rejected
20,383295,31941,474,16,0,Housing,1458140,Rejected
44,255038,21253,378,118,1,Personal,918249,Rejected
41,848900,70741,827,77,1,Education,582664,Approved
42,182684,15223,300,59,0,Business,196777,Rejected
42,1896991,158082,663,106,1,Business,123853,Approved
21,836398,69699,777,39,1,Housing,381473,Approved
40,1187848,98987,396,95,1,Housing,712849,Rejected
21,1486454,123871,612,116,0,Business,647437,Rejected
25,1714423,142868,671,6,0,Business,1889930,Rejected
19,722285,60190,532,45,0,Business,676893,Rejected
52,1578825,131568,688,118,1,Business,1977140,Approved
46,1927181,160598,625,92,0,Housing,666140,Rejected
30,887871,73989,655,80,1,Education,1508951,Approved
24,1095117,91259,446,28,1,Business,742099,Rejected
61,1569927,130827,607,31,1,Personal,1753739,Rejected
22,633090,52757,688,98,0,Housing,154092,Rejected
23,911267,75938,681,13,0,Business,1438494,Rejected
21,1496633,124719,379,2,1,Housing,1524237,Rejected
22,1321351,110112,744,104,1,Vehicle,285342,Approved
19,1287364,107280,404,108,0,Business,1719953,Rejected
57,1472832,122736,379,106,1,Vehicle,207184,Rejected
38,1414015,117834,416,38,0,Housing,991360,Rejected
26,1161760,96813,631,96,1,Housing,957331,Rejected
21,1060873,88406,429,55,1,Housing,1629333,Rejected
41,445333,37111,592,85,1,Housing,1081719,Rejected
43,1638391,136532,398,33,0,Housing,875164,Rejected
52,1576623,131385,401,18,0,Vehicle,515645,Rejected
25,277023,23085,359,88,1,Education,1425154,Rejected
50,1623170,135264,332,98,0,Housing,939426,Rejected
37,252706,21058,527,114,1,Vehicle,640998,Rejected
46,1439012,119917,740,105,0,Business,505633,Rejected
28,1546800,128900,512,9,0,Business,352778,Rejected
56,719979,59998,628,120,1,Business,1304131,Rejected
40,1525817,127151,350,86,0,Business,486018,Rejected
43,675806,56317,797,54,1,Education,799833,Approved
44,829433,69119,532,40,1,Personal,97456,Rejected
62,1166587,97215,775,21,0,Education,1632127,Rejected
33,221101,18425,787,75,0,Personal,554790,Rejected
62,1503925,125327,407,69,0,Business,497561,Rejected
56,928911,77409,464,91,0,Business,1032420,Rejected
33,446054,37171,776,82,0,Housing,1089001,Rejected
24,271225,22602,477,83,0,Housing,1330262,Rejected
33,312421,26035,774,5,0,Personal,204359,Rejected
62,1757404,146450,362,12,1,Education,212323,Rejected
56,1406198,117183,515,95,0,Housing,282900,Rejected
58,1358452,113204,681,21,1,Vehicle,446422,Approved
50,1282045,106837,513,55,0,Business,985363,Rejected
47,1371973,114331,606,84,1,Personal,772301,Rejected
18,698495,58207,838,32,0,Business,904871,Rejected
44,781236,65103,741,9,1,Housing,1859328,Approved
40,445456,37121,415,8,1,Vehicle,437907,Rejected
33,1994228,166185,345,43,1,Education,885393,Rejected
51,284607,23717,569,92,1,Education,572076,Rejected
59,169121,14093,598,110,0,Vehicle,557720,Rejected
19,581438,48453,478,24,0,Personal,599793,Rejected
34,1135631,94635,414,115,1,Personal,1278411,Rejected
60,1308353,109029,712,87,1,Personal,882214,Approved
44,1040280,86690,731,75,0,Vehicle,748468,Rejected
18,1203457,100288,407,55,0,Business,967413,Rejected
25,1198471,99872,461,114,1,Personal,602313,Rejected
25,443669,36972,573,44,1,Business,1165892,Rejected
33,1551624,129302,397,55,1,Vehicle,1632178,Rejected
31,948316,79026,368,78,1,Personal,302424,Rejected
47,1173105,97758,634,42,0,Business,135313,Rejected
19,1264006,105333,791,81,1,Education,1591345,Approved
34,461968,38497,435,50,1,Personal,1824249,Rejected
54,918335,76527,771,69,1,Education,82075,Approved
54,771459,64288,456,64,1,Housing,1325575,Rejected
31,1211619,100968,435,9,0,Personal,1033456,Rejected
39,825034,68752,749,43,0,Vehicle,1527944,Rejected
28,1655264,137938,397,87,0,Business,1435958,Rejected
64,1331096,110924,566,11,1,Business,1308114,Rejected
64,792789,66065,675,17,1,Personal,1908268,Approved
59,1806914,150576,602,92,1,Education,1750101,Rejected
45,1874701,156225,367,11,1,Education,975952,Rejected
40,1001446,83453,460,47,0,Personal,1758594,Rejected
31,948285,79023,336,72,0,Personal,1538586,Rejected
31,1392164,116013,646,62,1,Personal,1016187,Rejected
44,171266,14272,379,96,1,Education,108215,Rejected
65,1733848,144487,532,89,1,Education,443106,Rejected
51,1383969,115330,333,89,0,Vehicle,1756387,Rejected
44,1670174,139181,709,82,1,Housing,1137031,Approved
22,334729,27894,408,5,0,Business,1812436,Rejected
18,1932668,161055,356,97,1,Vehicle,1246664,Rejected
64,724575,60381,769,117,1,Business,1679086,Approved
22,1731597,144299,847,21,1,Education,1406686,Approved
46,1097691,91474,735,49,1,Housing,1745611,Approved
47,1579748,131645,585,112,0,Housing,329362,Rejected
19,1675081,139590,661,31,0,Personal,369059,Rejected
57,340267,28355,709,13,1,Housing,1303527,Approved
20,1419434,118286,800,106,0,Personal,171131,Rejected
52,1793037,149419,471,31,1,Vehicle,208975,Rejected
65,1741011,145084,730,15,0,Education,836647,Rejected
56,1413234,117769,812,45,1,Business,1877137,Approved
45,1389504,115792,642,63,1,Vehicle,1201456,Rejected
40,1292785,107732,367,27,0,Vehicle,1998464,Rejected
26,1914692,159557,379,39,1,Personal,966320,Rejected
26,1782707,148558,764,120,1,Business,1136508,Approved
53,281709,23475,725,62,0,Housing,1191599,Rejected
21,1486291,123857,462,30,1,Education,1598483,Rejected
43,1975513,164626,558,19,1,Vehicle,986185,Rejected
44,1761442,146786,349,50,0,Education,196782,Rejected
60,1642724,136893,388,3,1,Education,1197783,Rejected
23,538283,44856,700,2,1,Business,400034,Approved
46,454464,37872,626,56,0,Education,102700,Rejected
59,1583805,131983,708,47,1,Business,1905676,Approved
47,1105068,92089,340,31,0,Education,1668626,Rejected
26,1428582,119048,503,60,1,Housing,1852948,Rejected
37,796150,66345,801,34,1,Vehicle,394187,Approved
35,266205,22183,728,41,0,Vehicle,918371,Rejected
25,1079193,89932,413,102,0,Vehicle,514042,Rejected
52,290509,24209,766,13,1,Housing,1115007,Rejected
59,760410,63367,429,71,1,Personal,453944,Rejected
63,1715111,142925,664,117,1,Business,923518,Approved
31,773895,64491,347,54,0,Education,1566940,Rejected
59,1959378,163281,318,78,0,Housing,1640135,Rejected
39,714673,59556,818,114,0,Personal,1119456,Rejected
18,1007486,83957,705,103,0,Personal,178439,Rejected
23,359248,29937,640,69,1,Education,1172112,Rejected
54,1863356,155279,849,8,1,Education,882289,Approved
25,1803919,150326,845,68,0,Housing,1721179,Rejected
62,1394093,116174,474,81,0,Business,1678298,Rejected
26,1426193,118849,699,92,0,Education,1864638,Rejected
38,796478,66373,394,73,1,Housing,1929273,Rejected
41,825600,68800,364,31,0,Business,1307523,Rejected
51,1231042,102586,668,102,1,Personal,1418012,Approved
65,1196010,99667,546,85,0,Education,1302091,Rejected
40,624252,52021,692,77,0,Business,857033,Rejected
47,273078,22756,786,72,1,Business,1431623,Rejected
34,711753,59312,407,110,1,Education,949308,Rejected
48,1159634,96636,763,97,1,Personal,568280,Approved
35,1775211,147934,477,86,0,Education,306552,Rejected
44,1402301,116858,829,101,1,Vehicle,1777372,Approved
61,897498,74791,753,6,1,Personal,892853,Approved
23,762992,63582,538,61,0,Vehicle,402222,Rejected
28,179041,14920,572,77,0,Housing,1708183,Rejected
47,820083,68340,638,82,1,Education,264793,Rejected
18,825031,68752,579,59,1,Vehicle,611278,Rejected
44,219923,18326,708,45,1,Personal,1343220,Rejected
57,1548263,129021,465,39,1,Education,1915322,Rejected
59,178147,14845,596,39,0,Business,1297040,Rejected
46,1243385,103615,389,48,1,Business,854222,Rejected
35,907391,75615,416,4,1,Education,1177483,Rejected
49,549189,45765,464,20,0,Education,348427,Rejected
55,835888,69657,748,28,1,Personal,229681,Approved
53,221752,18479,755,25,1,Business,897846,Rejected
48,344496,28708,484,80,0,Education,995564,Rejected
34,1935894,161324,642,23,1,Vehicle,1878568,Rejected
24,1357397,113116,448,70,1,Vehicle,696315,Rejected
65,1389994,115832,381,45,0,Housing,1057990,Rejected
21,1077736,89811,821,74,0,Business,1162915,Rejected
27,1882238,156853,666,37,0,Education,1042114,Rejected
29,1483751,123645,715,35,1,Housing,666947,Approved
21,340826,28402,340,118,1,Housing,1568988,Rejected
58,708866,59072,639,5,0,Education,1501364,Rejected
41,1794266,149522,731,98,1,Housing,1898635,Approved
